UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
5339,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0,0
749,H30162,H,296.7,308.1,1528,46.3,203,0,0,0,0,0,0
6381,L53560,L,300.2,309.8,1430,55.0,102,0,0,0,0,0,0
6481,L53660,L,300.7,309.9,1775,26.6,149,0,0,0,0,0,0
8398,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0
6137,H35550,H,300.9,310.8,1390,40.6,131,0,0,0,0,0,0
3770,M18629,M,302.2,311.0,1436,47.0,187,0,0,0,0,0,0
3504,L50683,L,301.7,310.8,1493,47.6,145,0,0,0,0,0,0
1844,L49023,L,297.6,307.1,1496,39.2,12,0,0,0,0,0,0
3763,M18622,M,302.3,311.0,1526,37.7,171,0,0,0,0,0,0
3810,L50989,L,302.2,310.8,1350,56.6,76,0,0,0,0,0,0
9596,H39009,H,299.0,310.1,1432,50.0,45,0,0,0,0,0,0
9948,M24807,M,298.2,307.9,1529,36.6,105,0,0,0,0,0,0
9007,L56186,L,297.3,307.9,1417,41.8,186,0,0,0,0,0,0
6750,L53929,L,301.7,311.0,1585,35.9,185,0,0,0,0,0,0
8617,L55796,L,297.6,308.6,1355,46.4,13,0,0,0,0,0,0
6724,M21583,M,301.4,310.6,1565,36.1,110,0,0,0,0,0,0
5898,M20757,M,301.0,310.7,1517,40.2,171,0,0,0,0,0,0
2012,L49191,L,298.7,308.5,1616,30.2,34,0,0,0,0,0,0
8813,M23672,M,297.2,308.4,1378,41.9,97,0,0,0,0,0,0
1692,L48871,L,297.9,307.5,1602,38.3,21,0,0,0,0,0,0
6661,H36074,H,301.4,310.5,1421,43.8,182,0,0,0,0,0,0
6108,L53287,L,300.9,311.0,1438,49.0,61,0,0,0,0,0,0
5019,M19878,M,303.9,313.0,1620,36.6,80,0,0,0,0,0,0
9240,H38653,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0
8837,L56016,L,297.4,308.9,1708,28.8,174,0,0,0,0,0,0
118,L47297,L,298.8,308.6,1599,33.0,101,0,0,0,0,0,0
4195,L51374,L,302.4,311.0,1423,46.2,186,0,0,0,0,0,0
8305,M23164,M,298.7,310.1,1506,50.7,53,0,0,0,0,0,0
2262,M17121,M,299.1,308.2,1435,45.2,45,0,0,0,0,0,0
4371,L51550,L,302.0,309.9,1308,57.6,197,1,0,1,0,1,0
7962,L55141,L,301.0,312.2,1264,59.0,57,0,0,0,0,0,0
7271,L54450,L,300.2,310.4,1808,25.8,35,0,0,0,0,0,0
975,L48154,L,296.0,306.6,1511,35.2,119,0,0,0,0,0,0
5793,M20652,M,301.8,311.3,1624,31.6,145,0,0,0,0,0,0
9234,L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0
3802,M18661,M,302.2,310.9,1771,27.6,54,0,0,0,0,0,0
7725,M22584,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0
5938,M20797,M,300.6,310.5,1462,41.3,68,0,0,0,0,0,0
6602,M21461,M,301.5,310.7,1347,47.9,29,0,0,0,0,0,0
3280,L50459,L,301.2,309.9,1382,52.4,13,0,0,0,0,0,0
1013,M15872,M,296.1,307.1,1433,38.5,14,0,0,0,0,0,0
941,L48120,L,295.6,306.2,1443,48.9,33,0,0,0,0,0,0
6437,L53616,L,300.4,310.0,1769,26.1,38,0,0,0,0,0,0
8520,L55699,L,298.3,309.6,1420,44.1,197,0,0,0,0,0,0
6399,L53578,L,300.1,309.7,1351,58.2,155,0,0,0,0,0,0
9982,L57161,L,298.7,308.5,1353,47.0,190,0,0,0,0,0,0
5116,M19975,M,304.2,313.7,2113,18.4,139,0,0,0,0,0,0
4172,M19031,M,302.2,310.5,1832,23.7,129,0,0,0,0,0,0
7759,L54938,L,300.4,311.8,1689,30.8,196,0,0,0,0,0,0
5124,M19983,M,304.2,313.5,1532,41.3,161,0,0,0,0,0,0
2428,L49607,L,298.9,308.3,1855,23.8,33,0,0,0,0,0,0
5382,L52561,L,302.8,312.4,1651,27.0,200,0,0,0,0,0,0
9645,L56824,L,299.3,310.4,1629,32.6,177,0,0,0,0,0,0
1135,M15994,M,296.9,307.8,1426,50.7,130,0,0,0,0,0,0
8725,M23584,M,297.2,308.6,1513,39.0,78,0,0,0,0,0,0
4959,L52138,L,303.8,312.5,1523,47.0,152,0,0,0,0,0,0
8318,L55497,L,298.7,309.7,1667,30.4,92,0,0,0,0,0,0
6213,L53392,L,300.8,310.6,1402,53.7,93,0,0,0,0,0,0
4275,L51454,L,302.4,310.6,1445,40.3,162,0,0,0,0,0,0
7737,H37150,H,300.6,312.1,1354,46.9,138,0,0,0,0,0,0
372,L47551,L,297.5,308.4,1604,38.1,106,0,0,0,0,0,0
1472,L48651,L,298.5,309.6,1421,53.6,122,0,0,0,0,0,0
5185,L52364,L,304.0,313.0,1397,42.4,113,0,0,0,0,0,0
6035,M20894,M,300.6,310.8,1389,48.1,88,0,0,0,0,0,0
5084,L52263,L,304.1,313.1,1327,54.1,57,0,0,0,0,0,0
3577,L50756,L,301.6,310.4,1599,41.7,116,0,0,0,0,0,0
2039,L49218,L,299.0,308.8,1405,55.2,103,0,0,0,0,0,0
3702,L50881,L,302.1,311.2,1417,48.0,13,0,0,0,0,0,0
1740,H31153,H,298.5,307.9,1260,54.2,141,0,0,0,0,0,0
5651,L52830,L,302.5,312.0,1456,46.3,208,0,0,0,0,0,0
967,M15826,M,295.8,306.5,1641,32.2,101,0,0,0,0,0,0
8605,L55784,L,297.4,308.2,1297,52.1,211,0,0,0,0,0,0
9707,M24566,M,299.0,310.1,1705,30.1,84,0,0,0,0,0,0
5644,L52823,L,302.5,312.0,1574,42.0,188,0,0,0,0,0,0
7556,L54735,L,300.3,311.3,1332,60.5,112,0,0,0,0,0,0
4807,H34220,H,303.6,312.5,1375,54.0,186,0,0,0,0,0,0
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0
3900,M18759,M,302.1,311.0,1711,28.7,83,0,0,0,0,0,0
6186,L53365,L,301.1,311.0,1918,21.7,28,0,0,0,0,0,0
6390,H35803,H,300.3,309.9,1677,30.1,130,0,0,0,0,0,0
6701,H36114,H,301.6,310.9,1419,50.2,51,0,0,0,0,0,0
9680,L56859,L,299.1,310.2,1598,33.4,20,0,0,0,0,0,0
9426,M24285,M,298.1,308.6,1415,46.3,27,0,0,0,0,0,0
9678,L56857,L,299.0,310.1,2033,19.3,15,0,0,0,0,0,0
9484,H38897,H,298.9,309.6,1546,35.3,190,0,0,0,0,0,0
9970,L57149,L,298.4,308.1,1491,50.0,156,0,0,0,0,0,0
6988,L54167,L,300.7,311.1,2437,13.8,163,0,0,0,0,0,0
8736,L55915,L,297.3,308.6,1358,47.6,110,0,0,0,0,0,0
405,L47584,L,297.3,308.6,1297,45.9,184,0,0,0,0,0,0
5704,H35117,H,302.3,311.7,1456,45.4,130,0,0,0,0,0,0
9166,L56345,L,297.6,308.6,1326,62.4,173,0,0,0,0,0,0
3637,L50816,L,302.2,311.4,1449,46.5,60,0,0,0,0,0,0
5579,L52758,L,302.5,312.2,1574,38.7,30,0,0,0,0,0,0
5424,L52603,L,302.6,312.3,1647,31.8,52,0,0,0,0,0,0
9394,H38807,H,297.7,308.2,1489,43.0,151,0,0,0,0,0,0
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0
808,L47987,L,297.0,307.7,1867,22.8,118,0,0,0,0,0,0
6100,H35513,H,300.9,310.7,1609,28.7,39,0,0,0,0,0,0
9763,L56942,L,298.6,309.7,1925,22.1,7,0,0,0,0,0,0
6799,L53978,L,301.2,310.7,1676,32.4,98,0,0,0,0,0,0
2073,L49252,L,299.6,309.5,1570,35.5,189,0,0,0,0,0,1
4641,L51820,L,303.1,311.2,1435,40.1,219,0,0,0,0,0,0
3575,L50754,L,301.7,310.6,1406,46.0,112,0,0,0,0,0,0
8389,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0
8248,L55427,L,299.0,310.4,1713,28.0,116,0,0,0,0,0,0
9404,L56583,L,297.7,308.1,1697,29.1,179,0,0,0,0,0,0
3976,H33389,H,302.4,311.5,1540,43.7,81,0,0,0,0,0,0
2492,L49671,L,299.1,308.9,1445,43.4,197,0,0,0,0,0,0
5708,L52887,L,302.4,311.8,1448,43.4,141,0,0,0,0,0,0
6840,L54019,L,301.2,311.2,1558,34.1,204,0,0,0,0,0,0
3437,L50616,L,301.5,310.5,1466,48.1,189,0,0,0,0,0,0
3832,M18691,M,302.3,310.9,1742,29.7,137,0,0,0,0,0,0
4447,L51626,L,302.5,310.3,1584,35.5,158,0,0,0,0,0,0
9027,M23886,M,297.5,308.4,1685,28.1,15,0,0,0,0,0,0
979,M15838,M,296.2,306.8,1526,42.3,129,0,0,0,0,0,0
5180,M20039,M,304.0,313.1,1450,42.8,101,0,0,0,0,0,0
8062,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0
9773,L56952,L,298.5,309.5,1561,34.8,35,0,0,0,0,0,0
5897,L53076,L,301.1,310.8,1274,55.7,169,0,0,0,0,0,0
8953,M23812,M,297.2,308.0,1478,42.5,56,0,0,0,0,0,0
3501,H32914,H,301.9,311.0,1871,26.0,132,0,0,0,0,0,0
1117,L48296,L,296.4,307.3,1487,37.5,83,0,0,0,0,0,0
6418,L53597,L,300.3,309.9,1540,39.9,203,0,0,0,0,0,0
721,L47900,L,297.4,308.9,1809,23.8,131,0,0,0,0,0,0
4316,M19175,M,301.4,310.0,1651,29.8,44,0,0,0,0,0,0
9550,M24409,M,299.6,311.1,1649,33.8,133,0,0,0,0,0,0
946,M15805,M,295.7,306.3,1347,50.4,46,0,0,0,0,0,0
6142,L53321,L,300.8,310.8,1486,45.7,146,0,0,0,0,0,0
5638,M20497,M,302.5,312.0,1487,46.1,175,0,0,0,0,0,0
4928,M19787,M,303.5,312.3,1543,33.3,71,0,0,0,0,0,0
8886,M23745,M,298.0,309.2,1438,42.9,101,0,0,0,0,0,0
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0
589,L47768,L,297.6,309.4,1628,33.4,229,0,0,0,0,0,0
8652,M23511,M,297.4,308.4,1564,35.0,105,0,0,0,0,0,0
8767,L55946,L,297.5,308.8,1360,50.7,190,0,0,0,0,0,0
5193,L52372,L,303.9,313.1,1310,62.9,130,0,0,0,0,0,0
4907,H34320,H,303.6,312.4,1436,45.6,9,0,0,0,0,0,0
2289,M17148,M,299.4,308.6,1541,39.1,109,0,0,0,0,0,0
5166,L52345,L,304.2,313.4,1421,43.4,56,0,0,0,0,0,0
3747,H33160,H,302.5,311.3,1393,47.5,130,0,0,0,0,0,0
5051,H34464,H,304.0,313.0,1701,30.4,171,0,0,0,0,0,0
9503,L56682,L,299.3,310.2,1495,49.2,16,0,0,0,0,0,0
1870,M16729,M,298.3,308.1,1630,32.7,83,0,0,0,0,0,0
4079,H33492,H,302.1,310.7,1294,62.4,101,1,0,1,0,0,0
3167,M18026,M,300.4,309.7,1539,37.7,156,0,0,0,0,0,0
9901,H39314,H,298.7,309.2,1449,42.3,182,0,0,0,0,0,0
9960,L57139,L,298.1,307.8,1379,49.1,135,0,0,0,0,0,0
9092,M23951,M,297.2,308.0,1765,31.1,191,0,0,0,0,0,0
8241,L55420,L,299.0,310.4,1483,41.5,96,0,0,0,0,0,0
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0
5959,L53138,L,300.6,310.8,1533,38.5,117,0,0,0,0,0,0
5078,L52257,L,304.3,313.3,1775,24.9,39,0,0,0,0,0,0
1264,L48443,L,297.8,309.2,1400,56.9,34,0,0,0,0,0,0
629,M15488,M,298.4,310.1,1335,57.8,96,0,0,0,0,0,0
1762,L48941,L,298.1,307.6,1950,20.3,202,0,0,0,0,0,0
4375,L51554,L,302.0,309.7,1551,34.8,207,0,0,0,0,0,0
7589,L54768,L,300.4,311.1,2013,20.1,195,0,0,0,0,0,0
9811,L56990,L,298.1,309.0,1502,40.9,153,0,0,0,0,0,0
1326,H30739,H,298.8,310.1,1567,36.8,197,0,0,0,0,0,0
5810,H35223,H,301.3,311.0,1580,36.6,184,0,0,0,0,0,0
2953,H32366,H,300.7,309.5,1667,30.5,29,0,0,0,0,0,0
3965,M18824,M,302.3,311.6,1668,33.2,52,0,0,0,0,0,0
3491,M18350,M,301.9,310.9,1763,28.4,103,0,0,0,0,0,0
7799,L54978,L,300.0,311.5,1812,28.3,94,0,0,0,0,0,0
8850,L56029,L,297.5,308.9,1596,30.7,5,0,0,0,0,0,0
7526,H36939,H,300.1,311.5,1383,49.1,33,0,0,0,0,0,0
1140,M15999,M,297.0,307.9,1569,33.3,141,0,0,0,0,0,0
3683,L50862,L,302.1,311.2,1550,34.8,177,0,0,0,0,0,0
9261,L56440,L,298.2,309.0,1377,57.8,8,0,0,0,0,0,0
6598,L53777,L,301.5,310.6,1481,46.8,20,0,0,0,0,0,0
717,H30130,H,297.4,308.6,1420,45.8,120,0,0,0,0,0,0
6085,M20944,M,300.8,310.6,1505,36.2,0,0,0,0,0,0,0
7824,L55003,L,300.0,311.3,1484,53.2,158,0,0,0,0,0,0
1266,L48445,L,297.9,309.4,1558,35.7,39,0,0,0,0,0,0
3422,M18281,M,301.5,310.5,1612,29.8,148,0,0,0,0,0,0
357,M15216,M,297.6,308.4,1398,48.9,63,0,0,0,0,0,0
3277,L50456,L,301.3,310.0,1438,40.9,7,0,0,0,0,0,0
8314,M23173,M,298.8,310.0,1484,44.9,80,0,0,0,0,0,0
9334,L56513,L,298.5,309.0,1450,40.5,199,0,0,0,0,0,0
6474,H35887,H,300.4,309.5,1547,50.7,131,0,0,0,0,0,0
4101,L51280,L,302.0,310.4,1895,23.2,161,0,0,0,0,0,0
5201,L52380,L,303.8,312.8,1416,58.7,156,0,0,0,0,0,0
8200,L55379,L,299.2,310.7,1737,27.0,225,1,1,0,0,0,0
9086,H38499,H,297.1,307.9,1365,54.0,174,0,0,0,0,0,0
8288,L55467,L,298.9,310.6,1585,38.1,7,0,0,0,0,0,0
980,L48159,L,296.2,306.8,1389,53.3,132,0,0,0,0,0,0
7781,L54960,L,300.4,311.6,1815,23.5,49,0,0,0,0,0,0
5575,L52754,L,302.4,312.0,1305,49.1,16,0,0,0,0,0,0
109,H29522,H,298.9,308.8,1621,32.7,75,0,0,0,0,0,0
471,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0
9807,L56986,L,298.3,309.1,1417,60.5,143,0,0,0,0,0,0
9361,L56540,L,298.0,308.6,1532,42.6,54,0,0,0,0,0,0
6560,H35973,H,301.5,310.6,1512,39.0,143,0,0,0,0,0,0
1871,L49050,L,298.3,308.0,1486,42.3,86,0,0,0,0,0,0
790,M15649,M,296.9,308.0,1641,33.3,67,0,0,0,0,0,0
7320,L54499,L,299.8,310.2,1654,32.7,159,0,0,0,0,0,0
6068,L53247,L,301.0,311.0,1582,37.5,176,0,0,0,0,0,0
2679,L49858,L,299.8,309.6,1447,43.1,12,0,0,0,0,0,0
5278,L52457,L,303.5,312.9,1501,44.0,128,0,0,0,0,0,0
1241,L48420,L,297.2,308.6,1636,31.3,192,0,0,0,0,0,0
8581,L55760,L,297.5,308.1,1631,30.6,146,0,0,0,0,0,0
4025,M18884,M,302.1,311.0,1351,60.3,207,1,0,0,0,1,0
2649,L49828,L,299.8,309.4,1436,51.6,158,0,0,0,0,0,0
577,H29990,H,297.7,309.7,1440,51.1,191,0,0,0,0,0,0
8482,M23341,M,298.3,309.4,1595,29.0,103,0,0,0,0,0,0
8720,L55899,L,297.2,308.8,1451,43.1,68,0,0,0,0,0,0
5248,L52427,L,303.6,313.1,1405,38.3,58,0,0,0,0,0,0
3833,M18692,M,302.2,310.9,1465,43.5,140,0,0,0,0,0,0
8430,L55609,L,299.0,310.3,1577,40.0,181,0,0,0,0,0,0
4031,L51210,L,302.0,310.8,2143,17.3,227,0,0,0,0,0,0
5423,M20282,M,302.7,312.4,1422,44.5,49,0,0,0,0,0,0
5548,M20407,M,302.3,311.7,1540,28.9,149,0,0,0,0,0,0
9336,L56515,L,298.4,308.9,1501,50.0,203,0,0,0,0,0,0
7868,L55047,L,300.5,312.0,1461,38.1,39,0,0,0,0,0,0
3978,M18837,M,302.2,311.3,1510,36.6,91,0,0,0,0,0,0
2464,L49643,L,298.9,308.5,1580,39.1,119,0,0,0,0,0,0
9869,L57048,L,298.9,309.9,1526,35.4,96,0,0,0,0,0,0
1573,L48752,L,298.2,308.3,1230,59.6,162,0,0,0,0,0,0
7448,M22307,M,300.3,311.9,1677,30.8,48,0,0,0,0,0,0
271,H29684,H,298.0,308.0,1520,39.6,51,0,0,0,0,0,0
9180,H38593,H,297.9,309.1,1435,44.7,8,0,0,0,0,0,0
668,L47847,L,297.5,308.9,1459,48.5,193,0,0,0,0,0,0
1694,H31107,H,298.0,307.5,1683,27.8,26,0,0,0,0,0,0
5701,L52880,L,302.5,311.9,1497,41.6,123,0,0,0,0,0,0
2088,L49267,L,299.5,309.3,1577,36.6,14,0,0,0,0,0,0
5343,M20202,M,303.5,312.8,1375,45.7,89,0,0,0,0,0,0
8313,M23172,M,298.8,310.0,1529,38.5,77,0,0,0,0,0,0
3973,L51152,L,302.3,311.4,1511,34.7,75,0,0,0,0,0,0
1126,M15985,M,296.7,307.8,1375,51.4,108,0,0,0,0,0,0
6248,L53427,L,300.8,310.2,1492,46.3,187,0,0,0,0,0,0
9803,H39216,H,298.4,309.3,1984,19.2,132,0,0,0,0,0,0
5861,L53040,L,301.3,310.9,1566,33.1,82,0,0,0,0,0,0
2792,H32205,H,300.4,309.6,1416,43.3,66,0,0,0,0,0,0
4658,L51837,L,303.1,311.2,1628,35.2,23,0,0,0,0,0,0
2134,H31547,H,299.3,309.0,1732,29.7,141,0,0,0,0,0,0
5469,L52648,L,302.8,312.3,1764,29.9,162,0,0,0,0,0,0
9460,L56639,L,298.4,309.1,1579,36.1,123,0,0,0,0,0,0
851,L48030,L,296.3,307.3,1567,31.4,5,0,0,0,0,0,0
6001,H35414,H,300.4,310.2,1431,43.2,0,0,0,0,0,0,0
2672,M17531,M,299.7,309.3,1399,41.9,221,1,1,0,0,0,0
8167,L55346,L,299.7,311.1,1603,31.4,141,0,0,0,0,0,0
7427,M22286,M,300.0,311.4,1692,29.0,216,1,1,0,0,0,0
1506,L48685,L,298.0,308.7,1626,36.7,210,0,0,0,0,0,0
8370,L55549,L,298.8,309.7,1953,20.6,25,0,0,0,0,0,0
4801,M19660,M,303.5,312.5,1353,51.0,172,0,0,0,0,0,0
3782,L50961,L,302.3,310.8,1465,43.8,7,0,0,0,0,0,0
2146,L49325,L,299.3,308.8,1550,45.8,170,0,0,0,0,0,0
5237,L52416,L,303.8,313.1,1394,45.4,36,0,0,0,0,0,0
6541,M21400,M,301.4,310.7,1368,63.7,92,1,0,0,1,0,0
745,L47924,L,296.7,308.1,1450,40.9,195,0,0,0,0,0,0
6023,L53202,L,300.7,310.9,1521,39.4,61,0,0,0,0,0,0
780,L47959,L,296.8,308.0,1666,29.8,41,0,0,0,0,0,0
539,M15398,M,297.4,309.3,1499,36.8,88,0,0,0,0,0,0
6595,L53774,L,301.6,310.6,2103,19.7,12,0,0,0,0,0,0
8055,L55234,L,300.4,311.8,1405,47.9,58,0,0,0,0,0,0
1839,M16698,M,297.8,307.2,1456,39.6,199,0,0,0,0,0,0
2369,M17228,M,299.3,308.4,1468,42.2,83,0,0,0,0,0,0
7643,M22502,M,300.4,311.4,1604,31.7,119,0,0,0,0,0,0
2781,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0
5135,L52314,L,304.1,313.3,1438,45.5,188,0,0,0,0,0,0
2238,L49417,L,299.3,308.6,1403,50.6,189,0,0,0,0,0,0
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0
6081,L53260,L,300.9,310.7,1468,36.2,208,0,0,0,0,0,0
4707,L51886,L,303.5,311.7,1959,22.3,157,0,0,0,0,0,0
9131,L56310,L,297.6,308.6,1576,32.7,83,0,0,0,0,0,0
318,L47497,L,297.8,308.4,1685,28.4,179,0,0,0,0,0,0
1656,M16515,M,298.2,308.0,1577,35.9,151,0,0,0,0,0,0
7112,M21971,M,300.8,310.4,1450,39.4,62,0,0,0,0,0,0
3656,L50835,L,302.1,311.4,1686,30.9,106,0,0,0,0,0,0
6016,M20875,M,300.8,310.8,1520,38.0,45,0,0,0,0,0,0
4503,L51682,L,302.4,310.2,1642,28.3,88,0,0,0,0,0,0
8828,L56007,L,297.2,308.7,1463,49.9,146,0,0,0,0,0,0
6439,L53618,L,300.4,310.0,1581,30.3,42,0,0,0,0,0,0
6889,M21748,M,300.9,311.4,1434,45.4,118,0,0,0,0,0,0
6786,L53965,L,301.2,310.6,1389,45.3,64,0,0,0,0,0,0
4778,M19637,M,303.5,312.2,1818,23.6,109,0,0,0,0,0,0
1039,L48218,L,296.6,307.6,1498,41.1,80,0,0,0,0,0,0
2568,L49747,L,299.4,309.1,1766,24.6,158,0,0,0,0,0,0
7083,L54262,L,300.7,310.3,1458,40.0,207,0,0,0,0,0,0
2439,M17298,M,299.1,308.4,1330,53.6,62,0,0,0,0,0,0
6825,L54004,L,300.9,310.7,1740,25.3,164,0,0,0,0,0,0
7780,L54959,L,300.5,311.7,1811,26.8,47,0,0,0,0,0,0
9033,L56212,L,297.4,308.3,1723,28.8,33,0,0,0,0,0,0
943,M15802,M,295.7,306.3,1462,44.3,37,0,0,0,0,0,0
8752,M23611,M,297.4,308.5,1472,42.0,150,0,0,0,0,0,0
937,M15796,M,295.6,306.1,1418,46.2,24,0,0,0,0,0,0
1691,M16550,M,297.9,307.4,1435,42.9,18,0,0,0,0,0,0
6885,L54064,L,300.8,311.2,1492,39.0,109,0,0,0,0,0,0
8013,M22872,M,300.9,312.0,1375,56.1,182,0,0,0,0,0,0
9156,L56335,L,297.5,308.5,1340,57.4,143,0,0,0,0,0,0
2570,H31983,H,299.5,309.2,1872,22.6,162,0,0,0,0,0,0
6166,L53345,L,300.9,310.7,1523,35.8,205,0,0,0,0,0,0
3385,L50564,L,301.3,310.6,1426,40.7,54,0,0,0,0,0,0
9541,M24400,M,299.4,310.8,1628,40.2,111,0,0,0,0,0,0
1504,L48683,L,298.0,308.7,1771,26.2,206,0,0,0,0,0,0
9325,L56504,L,298.6,309.3,1537,37.6,175,0,0,0,0,0,0
5285,M20144,M,303.8,313.2,1732,29.6,147,0,0,0,0,0,0
7042,L54221,L,300.6,310.5,1470,37.7,98,0,0,0,0,0,0
977,M15836,M,296.0,306.6,1392,51.3,124,0,0,0,0,0,0
7093,L54272,L,300.7,310.2,1493,35.9,10,0,0,0,0,0,0
4331,L51510,L,301.5,309.8,1549,38.5,81,0,0,0,0,0,0
5052,L52231,L,303.9,313.0,1480,39.9,176,0,0,0,0,0,0
9201,M24060,M,297.9,308.8,1602,32.1,59,0,0,0,0,0,0
2853,M17712,M,300.5,309.4,1347,50.1,213,0,0,0,0,0,0
8354,L55533,L,298.7,309.6,1442,55.6,194,0,0,0,0,0,0
942,L48121,L,295.6,306.2,1650,28.2,35,0,0,0,0,0,0
2771,L49950,L,300.0,309.6,1364,45.9,16,0,0,0,0,0,0
1386,M16245,M,298.9,310.2,1603,36.1,126,0,0,0,0,0,0
8351,M23210,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0
2329,L49508,L,299.3,308.7,1579,36.3,211,0,0,0,0,0,0
8222,M23081,M,299.1,310.5,1428,43.0,53,0,0,0,0,0,0
5283,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0,0
1955,L49134,L,297.9,307.8,1459,46.9,85,0,0,0,0,0,0
5822,L53001,L,301.3,311.1,1303,49.2,212,0,0,0,0,0,0
5798,L52977,L,301.6,311.0,1431,42.6,158,0,0,0,0,0,0
3449,L50628,L,301.6,310.6,1478,36.6,218,0,0,0,0,0,0
3267,L50446,L,301.3,310.1,1269,56.8,195,1,0,0,0,1,0
680,L47859,L,297.8,309.2,1372,47.3,15,0,0,0,0,0,0
9440,M24299,M,298.1,308.8,1433,48.2,62,0,0,0,0,0,0
5227,L52406,L,303.9,313.0,1403,48.3,10,0,0,0,0,0,0
6024,M20883,M,300.7,310.9,1369,51.2,63,0,0,0,0,0,0
4385,L51564,L,301.8,309.6,1443,42.7,231,0,0,0,0,0,0
1332,H30745,H,298.9,310.2,1771,26.8,216,0,0,0,0,0,0
3509,L50688,L,301.7,310.9,1608,33.0,160,0,0,0,0,0,0
8467,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0
5292,L52471,L,303.8,313.3,1406,52.1,166,0,0,0,0,0,0
3067,M17926,M,300.1,309.2,1457,44.3,98,0,0,0,0,0,0
9725,M24584,M,298.8,309.7,2098,19.0,133,0,0,0,0,0,0
1085,M15944,M,297.0,307.7,1498,47.1,199,0,0,0,0,0,0
2735,H32148,H,299.7,309.2,1572,32.8,142,0,0,0,0,0,0
5156,H34569,H,304.2,313.3,1625,37.3,27,0,0,0,0,0,0
4858,L52037,L,303.7,312.3,1606,37.4,103,0,0,0,0,0,0
7000,M21859,M,300.6,310.7,1457,36.7,193,0,0,0,0,0,0
3853,L51032,L,302.3,310.9,2034,19.7,190,0,0,0,0,0,0
3713,L50892,L,302.3,311.5,1543,33.1,39,0,0,0,0,0,0
3057,L50236,L,300.2,309.2,1667,29.9,75,0,0,0,0,0,0
9341,H38754,H,298.4,308.9,1577,37.1,0,0,0,0,0,0,0
800,M15659,M,297.0,307.8,1579,34.1,94,0,0,0,0,0,0
7160,L54339,L,300.1,310.0,1511,41.7,186,0,0,0,0,0,0
4893,L52072,L,303.7,312.3,1922,23.1,193,0,0,0,0,0,0
5344,L52523,L,303.5,312.8,1607,38.4,92,0,0,0,0,0,0
5980,H35393,H,300.6,310.7,1501,45.3,175,0,0,0,0,0,0
2044,M16903,M,299.2,309.0,1597,30.3,115,0,0,0,0,0,0
6352,L53531,L,300.0,309.7,1542,47.1,25,0,0,0,0,0,0
5996,L53175,L,300.6,310.3,1920,22.3,223,0,0,0,0,0,0
5559,L52738,L,302.5,311.9,1553,40.1,187,0,0,0,0,0,0
2042,L49221,L,299.1,308.9,1680,27.2,110,0,0,0,0,0,0
9415,L56594,L,298.1,308.6,1354,53.9,207,1,0,0,0,1,0
3425,L50604,L,301.5,310.5,1593,32.9,155,0,0,0,0,0,0
1211,L48390,L,297.0,308.1,1537,39.0,103,0,0,0,0,0,0
7115,H36528,H,300.9,310.4,1457,43.8,69,0,0,0,0,0,0
5920,L53099,L,300.6,310.3,1414,50.6,25,0,0,0,0,0,0
2986,L50165,L,300.7,309.8,1596,31.5,123,0,0,0,0,0,0
4248,L51427,L,302.6,311.0,1369,60.0,93,1,0,1,0,0,0
7964,L55143,L,301.0,312.2,1510,39.9,61,0,0,0,0,0,0
2488,H31901,H,298.9,308.6,1623,31.0,180,0,0,0,0,0,0
3049,L50228,L,300.2,309.3,1532,43.2,53,0,0,0,0,0,0
1346,L48525,L,298.5,310.0,1804,26.1,22,0,0,0,0,0,0
4545,L51724,L,302.5,310.4,1349,55.1,187,1,0,1,0,0,0
6463,H35876,H,300.6,310.0,1483,44.0,97,0,0,0,0,0,0
6164,L53343,L,300.8,310.7,1358,48.1,198,0,0,0,0,0,0
3347,L50526,L,301.3,310.7,1761,24.3,174,0,0,0,0,0,0
4896,M19755,M,303.8,312.4,1597,33.4,203,0,0,0,0,0,0
2802,M17661,M,300.2,309.5,1642,28.8,92,0,0,0,0,0,0
7288,M22147,M,300.2,310.4,1530,35.7,80,0,0,0,0,0,0
7058,L54237,L,300.8,310.6,1666,36.2,144,0,0,0,0,0,0
